;bond_length_average;bond_length_average_unc;bond_length_variance;bond_length_variance_unc;param_values
0;1.09262032838;0.000559648934857;0.000905481235417;2.35432080163e-05;('680', '1.09')
1;1.0982972672;0.00065485184972;0.000955779479067;3.09190402195e-05;('663.0', '1.09545')
2;1.08087992045;0.000954196502102;0.0010649798851;4.86771421573e-05;('663.0', '1.0791')
3;1.10370952192;0.000918568480619;0.00104426694766;5.07679083797e-05;('663.0', '1.1009')
4;1.07491864602;0.00144868302895;0.00120286739103;7.93687894744e-05;('663.0', '1.07365')
5;1.10881167244;0.00140893844347;0.00118398525912;8.92617151621e-05;('663.0', '1.10635')
6;1.06936231054;0.00205051145793;0.00134420470188;0.000119822282388;('663.0', '1.0682')
7;1.1135089715;0.00215967837935;0.00136239383029;0.000151492073522;('663.0', '1.1118')
8;1.09266171402;0.000574729946536;0.000928400202696;2.47542000762e-05;('663.0', '1.09')
9;1.08678771813;0.00063135370663;0.000921659829375;2.79401126529e-05;('697.0', '1.08455')
10;1.09818312872;0.000620458441691;0.000912260793308;2.81181277157e-05;('697.0', '1.09545')
11;1.08082795083;0.000910465107618;0.00102217745066;4.55990067464e-05;('697.0', '1.0791')
12;1.10358974349;0.000871851557719;0.00100313585997;4.70120149343e-05;('697.0', '1.1009')
13;1.07481694164;0.00140798876137;0.0011658144282;7.64563692834e-05;('697.0', '1.07365')
14;1.10872933281;0.00136401304;0.00114741732895;8.59983870535e-05;('697.0', '1.10635')
15;1.06915040332;0.00202955442006;0.00131644301874;0.00011771180277;('697.0', '1.0682')
16;1.1135170415;0.00215039929444;0.00133400075401;0.000152148481663;('697.0', '1.1118')
17;1.09257637072;0.000546922070098;0.000883619805611;2.24807798738e-05;('697.0', '1.09')
18;1.0868662644;0.000685215356725;0.000990759177437;3.20921240225e-05;('646.0', '1.08455')
19;1.09835293981;0.000676736452887;0.000979031448303;3.26286888059e-05;('646.0', '1.09545')
20;1.08090166742;0.000980484168247;0.00108806017884;5.04794716057e-05;('646.0', '1.0791')
21;1.10377148453;0.000947620079757;0.00106617604052;5.30611741224e-05;('646.0', '1.1009')
22;1.0749696666;0.00147360081878;0.00122287507745;8.11311755885e-05;('646.0', '1.07365')
23;1.10885828466;0.00143720526644;0.00120352641694;9.13568039187e-05;('646.0', '1.10635')
24;1.06947171757;0.00206706747592;0.00135943704097;0.000121339576111;('646.0', '1.0682')
25;1.11351429485;0.00216911269669;0.0013778805988;0.000151578745414;('646.0', '1.1118')
26;1.09269974794;0.000592655869001;0.00095244552434;2.61390008693e-05;('646.0', '1.09')
27;1.08675490051;0.00061836917897;0.000900828282852;2.68597517124e-05;('714.0', '1.08455')
28;1.09812551439;0.000606861146366;0.000891863598534;2.69553272137e-05;('714.0', '1.09545')
29;1.0807989081;0.000892385026058;0.00100233027458;4.42870317798e-05;('714.0', '1.0791')
30;1.10353186601;0.000852701287349;0.000983775932572;4.54277062251e-05;('714.0', '1.1009')
31;1.07476705001;0.00139166071023;0.00114864684524;7.52776903913e-05;('714.0', '1.07365')
32;1.10869243716;0.00134538665697;0.00113022209666;8.46439144938e-05;('714.0', '1.10635')
33;1.06904848123;0.00202469129315;0.00130379007771;0.000117105515783;('714.0', '1.0682')
34;1.11352812073;0.00214822115834;0.00132087349849;0.000152650474956;('714.0', '1.1118')
35;1.09253050411;0.000536162443854;0.000862751115825;2.15459867411e-05;('714.0', '1.09')
36;1.0868830378;0.000709584665273;0.00101621732021;3.38507996604e-05;('629.0', '1.08455')
37;1.09840695189;0.000702759382211;0.00100337618068;3.46100670528e-05;('629.0', '1.09545')
38;1.08091962315;0.00101021232358;0.00111234498274;5.24846980236e-05;('629.0', '1.0791')
39;1.10383480513;0.000981844587305;0.00108908668373;5.57434977923e-05;('629.0', '1.1009')
40;1.07502012471;0.00150194761951;0.00124395567822;8.31168242017e-05;('629.0', '1.07365')
41;1.10890933721;0.00147116116754;0.0012240341483;9.39327175798e-05;('629.0', '1.10635')
42;1.06958292703;0.00208792757893;0.00137565932702;0.000123166984203;('629.0', '1.0682')
43;1.11352751254;0.00218392619706;0.00139439282907;0.000152168788158;('629.0', '1.1118')
44;1.09273351246;0.000614056153624;0.000977689899895;2.77282075063e-05;('629.0', '1.09')
45;1.08671986769;0.000607312300297;0.000880990986107;2.59017403769e-05;('731.0', '1.08455')
46;1.09806798372;0.000595143816401;0.000872297444126;2.59167860512e-05;('731.0', '1.09545')
47;1.08076846479;0.000876462347963;0.000983438835305;4.31053874357e-05;('731.0', '1.0791')
48;1.10347526402;0.000835662787032;0.000965140714558;4.39828326564e-05;('731.0', '1.1009')
49;1.07471820649;0.00137766025151;0.00113230838807;7.42648882464e-05;('731.0', '1.07365')
50;1.10865768466;0.00132840619232;0.00111365604559;8.33887298054e-05;('731.0', '1.10635')
51;1.06894953708;0.00202321968468;0.00129187994875;0.000116783421866;('731.0', '1.0682')
52;1.11354250347;0.00214661532194;0.00130833010243;0.000153159237332;('731.0', '1.1118')
53;1.09248329205;0.000527061614222;0.000842814384454;2.07213675599e-05;('731.0', '1.09')
54;1.08689337037;0.000738114070269;0.00104300266242;3.58390568656e-05;('612.0', '1.08455')
55;1.09845859084;0.000733974029774;0.00102889523749;3.69293272978e-05;('612.0', '1.09545')
56;1.0809328997;0.00104381302026;0.00113789806964;5.47158621667e-05;('612.0', '1.0791')
57;1.10389936851;0.0010226385379;0.00111308902709;5.89262214878e-05;('612.0', '1.1009')
58;1.07506937933;0.00153402047491;0.0012661751872;8.53402719192e-05;('612.0', '1.07365')
59;1.10896541521;0.00151262815663;0.00124561665516;9.71591347663e-05;('612.0', '1.10635')
60;1.06969545982;0.00211323314884;0.00139294284879;0.00012530126768;('612.0', '1.0682')
61;1.11354990249;0.00220633012707;0.00141206694931;0.000153491277318;('612.0', '1.1118')
62;1.09276192494;0.000639746613324;0.00100420956886;2.95589899108e-05;('612.0', '1.09')
63;1.08668314174;0.000597923798316;0.000862087961761;2.50515624109e-05;('748.0', '1.08455')
64;1.0980108029;0.000585025345132;0.000853511255353;2.49842131976e-05;('748.0', '1.09545')
65;1.08073700663;0.000862459901243;0.000965445862925;4.20403302504e-05;('748.0', '1.0791')
66;1.10341988811;0.000820379283024;0.000947179665379;4.26492000624e-05;('748.0', '1.1009')
67;1.07467064229;0.00136573737037;0.00111674532702;7.34035900078e-05;('748.0', '1.07365')
68;1.10862461557;0.00131261453709;0.00109765769995;8.21908309992e-05;('748.0', '1.10635')
69;1.06885372881;0.00202485274004;0.00128066060314;0.000116729978772;('748.0', '1.0682')
70;1.11355927127;0.00214505266926;0.00129628716626;0.000153621709015;('748.0', '1.1118')
71;1.09243521224;0.000519371052573;0.000823752749752;1.99922501863e-05;('748.0', '1.09')
72;1.08681771087;0.000646571133976;0.00094354835838;2.91593613626e-05;('680', '1.08455')
73;1.09824050778;0.00063629813186;0.000933545377501;2.94290019406e-05;('680', '1.09545')
74;1.08085513535;0.000930969109517;0.00104304006725;4.70566675168e-05;('680', '1.0791')
75;1.10364894777;0.00089359375941;0.00102327789217;4.87746009572e-05;('680', '1.1009')
76;1.07486759245;0.0014269057527;0.00118386800063;7.78152923285e-05;('680', '1.07365')
77;1.10876888896;0.00138491431594;0.00116531191037;8.75109544343e-05;('680', '1.10635')
78;1.06925509906;0.00203807908325;0.00132989462531;0.000118614545361;('680', '1.0682')
79;1.11351028636;0.00215388494956;0.00134780587592;0.00015172804884;('680', '1.1118')
80;1.08684416842;0.000664382141387;0.000966559066357;3.05362823214e-05;('663.0', '1.08455')
